Date,GSPC500,FTSE100
6/10/2005,0.005239949,0.001099187
6/13/2005,-0.002348237,0.004232154
6/14/2005,0.002261863,0.003975827
6/15/2005,0.002573315,-0.000712834
6/16/2005,0.002192867,-0.00540933
6/17/2005,0.003630189,0.005080187
6/20/2005,0.004979567,0.006461863
6/21/2005,-0.000706667,-0.001102902
6/22/2005,-0.002047521,0.001991344
6/23/2005,0.000222493,0.00338437
6/24/2005,-0.010833051,0.00296121
6/27/2005,-0.007628721,-0.006921614
6/28/2005,-0.000738526,-0.006989565
6/29/2005,0.009137563,0.009299078
6/30/2005,-0.001431436,0.00367362
7/1/2005,-0.007100904,0.000802509
7/4/2005,0,0.009348315
7/5/2005,0.002610516,0.004514591
7/6/2005,0.008832632,0.001118819
7/7/2005,-0.008340359,0.007610643
7/8/2005,0.002452051,-0.013633986
7/11/2005,0.011679056,0.014326502
7/12/2005,0.006254812,0.001949411
7/13/2005,0.002271551,-0.004806903
7/14/2005,0.000883709,0.005500979
7/15/2005,0.002624039,0.002630682
7/18/2005,0.001157802,-0.005494684
7/19/2005,-0.005529708,-0.003173436
7/20/2005,0.006731446,-0.002435694
7/21/2005,0.004758593,0.002633893
7/22/2005,-0.006606147,0.001227163
7/25/2005,0.005411408,0.00386849
7/26/2005,-0.00376923,0.005513448
7/27/2005,0.001733078,-0.002751058
7/28/2005,0.004572927,0.001407843
7/29/2005,0.005603159,0.001272837
8/1/2005,-0.00767047,0.00227691
8/2/2005,0.000947935,0.001609148
8/3/2005,0.007099219,0.006936606
8/4/2005,0.000739514,0.000900949
8/5/2005,-0.0073733,-0.003150574
8/8/2005,-0.007638358,-0.000150467
8/9/2005,-0.002682636,0.005569385
8/10/2005,0.00674499,0.003630109
8/11/2005,-0.001827218,0.002572814
8/12/2005,0.007061949,-0.003514626
8/15/2005,-0.005986406,-0.002388738
8/16/2005,0.002820197,-0.000299227
8/17/2005,-0.011775981,-0.004097973
8/18/2005,0.000738124,-0.005561432
8/19/2005,-0.000999779,-0.004421258
8/22/2005,0.00056598,0.008217466
8/23/2005,0.001656147,0.001091707
8/24/2005,-0.003405036,-0.003422027
8/25/2005,-0.006554022,-0.004716803
8/26/2005,0.00232315,-0.003696542
8/29/2005,-0.006021155,-0.00525146
8/30/2005,0.005958056,0
8/31/2005,-0.003192328,0.005298236
9/1/2005,0.009864137,0.007819951
9/2/2005,0.001032516,0.005965772
9/5/2005,0,-0.000319076
9/6/2005,-0.002922377,0.00206503
9/7/2005,0.012618836,0.004009216
9/8/2005,0.002407974,0.001250132
9/9/2005,-0.003793346,-0.004677705
9/12/2005,0.007964744,0.003463901
9/13/2005,-0.000733024,0.002948201
9/14/2005,-0.007552976,-0.006902215
9/15/2005,-0.003281284,0.001760941
9/16/2005,0.001026769,0.006750963
9/19/2005,0.007725363,0.004532349
9/20/2005,-0.005565844,0.004031194
9/21/2005,-0.007863441,-0.002449545
9/22/2005,-0.009121142,-0.008621909
9/23/2005,0.003652325,0.002979682
9/26/2005,0.000551649,0.005180367
9/27/2005,0.00027974,0.007296438
9/28/2005,2.47E-05,-0.001063669
9/29/2005,0.00101178,0.008719917
9/30/2005,0.008866898,-0.003020967
10/3/2005,0.000920439,-9.13E-05
10/4/2005,-0.001717196,0.004344853
10/5/2005,-0.009969822,-0.001290575
10/6/2005,-0.014887117,-0.012121451
10/7/2005,-0.004095675,-0.010206696
10/10/2005,0.003701277,-0.001879997
10/11/2005,-0.007166208,0.00227518
10/12/2005,-0.002071843,0.001153632
10/13/2005,-0.006068127,-0.007155203
10/14/2005,-0.000713341,-0.014413537
10/17/2005,0.008267888,0.001861241
10/18/2005,0.002974986,0.002180095
10/19/2005,-0.010049543,-0.004275059
10/20/2005,0.014955773,-0.018256445
10/21/2005,-0.015019704,-0.000715915
10/24/2005,0.001519712,-0.004260181
10/25/2005,0.016777049,0.012737986
10/26/2005,-0.002367862,-0.004896689
10/27/2005,-0.004312463,0.008818762
10/28/2005,-0.010475231,-0.008607828
10/31/2005,0.016549334,0.005904164
11/1/2005,0.007176155,0.019929394
11/2/2005,-0.003521098,0.005077765
11/3/2005,0.009977053,0.002675803
11/4/2005,0.00426416,0.013678909
11/7/2005,0.000164003,-0.001527975
11/8/2005,0.002188309,0.006858859
11/9/2005,-0.003451143,1.83E-05
11/10/2005,0.001690526,-0.00386385
11/11/2005,0.008446267,-0.002996398
11/14/2005,0.003054535,0.007670342
11/15/2005,-0.000777473,0.000896581
11/16/2005,-0.003850019,-0.005557569
11/17/2005,0.001790019,-0.001764854
11/18/2005,0.009413575,0.005524862
11/21/2005,0.004401328,0.007124524
11/22/2005,0.00527126,-0.000181855
11/23/2005,0.005084277,0.003510485
11/24/2005,0,0.002628145
11/25/2005,0.003472804,-0.003742104
11/28/2005,0.002085962,0.002322592
11/29/2005,-0.008507817,-0.008399997
11/30/2005,1.59E-05,0.002482948
12/1/2005,-0.00636193,-0.012347442
12/2/2005,0.012157108,0.0115983
12/5/2005,0.000324126,0.007655712
12/6/2005,-0.002363479,-0.003201859
12/7/2005,0.00127565,0.005153873
12/8/2005,-0.005009066,-0.001805445
12/9/2005,-0.001216849,0.000416056
12/12/2005,0.002810891,-0.002476939
12/13/2005,0.000841737,-0.002881774
12/14/2005,0.00555366,0.001036117
12/15/2005,0.00418953,0.002523951
12/16/2005,-0.00141431,-0.004673035
12/19/2005,-0.002848282,0.006605698
12/20/2005,-0.005839017,0.001482339
12/21/2005,-0.000238149,0.001462164
12/22/2005,0.002516667,0.007119811
12/23/2005,0.004220778,0.001718169
12/26/2005,0,-0.000285885
12/27/2005,0.000425858,0
12/28/2005,-0.009553383,0
12/29/2005,0.001297217,0.004896862
12/30/2005,-0.002980519,0.002756634
1/2/2006,0,-0.003458489
1/3/2006,-0.004886724,0
1/4/2006,0.016430484,0.011159001
1/5/2006,0.003672692,0.005825943
1/6/2006,1.57E-05,-0.004094758
1/9/2006,0.009399418,0.007133752
1/10/2006,0.003656364,-5.23E-05
1/11/2006,-0.000333336,-0.007450091
1/12/2006,0.003458179,0.007506011
1/13/2006,-0.006274239,0.000628125
1/16/2006,0,-0.00420221
1/17/2006,0.001205174,0.005112974
1/18/2006,-0.003634588,-0.007177484
1/19/2006,-0.003897329,-0.006194035
1/20/2006,0.005563673,0.005208609
1/23/2006,-0.018326315,-0.003653533
1/24/2006,0.001846987,-0.002027361
1/25/2006,0.002405437,-0.004787242
1/26/2006,-0.001720736,0.012531524
1/27/2006,0.007234954,0.003190554
1/30/2006,0.007763999,0.011218625
1/31/2006,0.001152884,-0.00120965
2/1/2006,-0.003983812,-0.003373819
2/2/2006,0.001859263,0.007169817
2/3/2006,-0.009060708,-0.009359537
2/6/2006,-0.005358611,0.002087937
2/7/2006,0.000783202,0.002274599
2/8/2006,-0.008094726,-0.004434914
2/9/2006,0.008662869,-0.003775964
2/10/2006,-0.001445959,0.014602382
2/13/2006,0.002508303,-0.007678155
2/14/2006,-0.003259698,0.005100519
2/15/2006,0.010032818,-0.000207162
2/16/2006,0.003504403,-0.000138081
2/17/2006,0.007328129,0.006457723
2/20/2006,0,0.00296802
2/21/2006,-0.001659724,0.002873628
2/22/2006,-0.003270533,-0.000903941
2/23/2006,0.007513475,0.002509467
2/24/2006,-0.003775136,-0.006198471
2/27/2006,0.001273511,0.004198081
2/28/2006,0.00363722,0.002627745
3/1/2006,-0.01040086,-0.014363741
3/2/2006,0.008261331,0.009082293
3/3/2006,-0.001626325,-0.001899368
3/6/2006,-0.001481634,0.004406
3/7/2006,-0.006968429,0.006673769
3/8/2006,-0.00186191,-0.006849996
3/9/2006,0.002029945,-0.007597228
3/10/2006,-0.004880827,0.007397341
3/13/2006,0.007349281,0.008879933
3/14/2006,0.00198977,0.007599977
3/15/2006,0.010396125,-0.000369525
3/16/2006,0.004269846,0.002436729
3/17/2006,0.001772756,0.00471075
3/20/2006,0.001470926,0.001034457
3/21/2006,-0.001660007,-0.001283413
3/22/2006,-0.006014938,-6.68E-05
3/23/2006,0.006020566,0.002703953
3/24/2006,-0.002582293,-0.002896363
3/27/2006,0.000983281,0.007712677
3/28/2006,-0.001028409,-0.010619023
3/29/2006,-0.006438184,-0.00611165
3/30/2006,0.007469696,0.003959095
3/31/2006,-0.002026276,0.009397234
4/3/2006,0.002022692,-0.008412039
4/4/2006,-0.003891338,0.010009004
4/5/2006,0.00625669,-0.003253425
4/6/2006,0.004311108,0.00656151
4/7/2006,-0.001921391,0.000264737
4/10/2006,-0.010335841,-0.00324199
4/11/2006,0.000841341,0.006787126
4/12/2006,-0.007735639,-0.008323718
4/13/2006,0.001204792,-0.002609523
4/14/2006,0,0.004766048
4/17/2006,0.000776325,0
4/18/2006,-0.00294002,0
4/19/2006,0.017365244,0.002438086
4/20/2006,0.001743608,0.007561044
4/21/2006,0.00116793,-0.00137934
4/24/2006,-0.000137199,0.008435606
4/25/2006,-0.002417519,-0.005544051
4/26/2006,-0.004869617,-0.001984045
4/27/2006,0.002819337,0.002907979
4/28/2006,0.003301596,-0.007257148
5/1/2006,0.000679546,-0.006089093
5/2/2006,-0.004135512,0
5/3/2006,0.006144714,0.00979562
5/4/2006,-0.004081591,-0.011854474
5/5/2006,0.003364319,0.004475857
5/8/2006,0.010295302,0.009077555
5/9/2006,-0.000829694,-0.004038297
5/10/2006,-6.80E-05,0.0063457
5/11/2006,-0.001464582,-0.003636038
5/12/2006,-0.012664162,-0.006805389
5/15/2006,-0.011249168,-0.021499487
5/16/2006,0.002563572,-0.01197549
5/17/2006,-0.002139837,0.000838921
5/18/2006,-0.016628847,-0.029198486
5/19/2006,-0.006644315,-0.000687147
5/22/2006,0.004136891,-0.002503737
5/23/2006,-0.003922536,-0.022041876
5/24/2006,-0.004357954,0.026388562
5/25/2006,0.001472254,-0.016130469
5/26/2006,0.011363488,0.016215943
5/29/2006,0,0.019955228
5/30/2006,0.005759425,0
5/31/2006,-0.016140147,-0.024002763
6/1/2006,0.008472458,0.012703433
6/2/2006,0.012330154,0.004525034
6/5/2006,0.001905619,0.002591422
6/6/2006,-0.017800625,-0.000433681
6/7/2006,-0.001280396,-0.016018516
6/8/2006,-0.00595914,0.006437617
6/9/2006,0.001472914,-0.025130103
6/12/2006,-0.004499482,0.016592118
6/13/2006,-0.012928572,-0.006065266
6/14/2006,-0.01004783,-0.018021991
6/15/2006,0.00518933,-0.002319062
6/16/2006,0.021260009,0.020429288
6/19/2006,-0.003677871,-0.003897265
6/20/2006,-0.009124793,0.005127416
6/21/2006,-2.42E-05,0.005705568
6/22/2006,0.009539693,0.001201761
6/23/2006,-0.005056296,0.003371597
6/26/2006,-0.00087506,0.001407435
6/27/2006,0.004861429,-0.001914918
6/28/2006,-0.009243979,-0.005087022
6/29/2006,0.005609368,0.004653025
6/30/2006,0.021606213,0.019881643
7/3/2006,-0.002199713,0.007234724
7/4/2006,0,0.008742757
7/5/2006,0.007865762,-0.00015293
7/6/2006,-0.007398221,-0.009654084
7/7/2006,0.002754648,0.010863748
7/10/2006,-0.006765663,-0.000186774
7/11/2006,0.001422446,0.001358488
7/12/2006,0.004048108,-0.00671541
7/13/2006,-0.010853636,0.00056345
7/14/2006,-0.012943093,-0.016312339
7/17/2006,-0.004902308,-0.009956618
7/18/2006,-0.001391337,-0.00115637
7/19/2006,0.001830738,-0.003385337
7/20/2006,0.018653936,0.016949118
7/21/2006,-0.008485457,-0.001228816
7/24/2006,-0.007100995,-0.008872049
7/25/2006,0.016657959,0.01996603
7/26/2006,0.00631287,0.002965476
7/27/2006,-0.000528064,0.004426426
7/28/2006,-0.003981964,0.008915945
7/31/2006,0.012175913,0.007656616
8/1/2006,0,-0.00779931
8/2/2006,-0.006100794,-0.008012415
8/3/2006,0.005894242,0.008723353
8/4/2006,0.001596,-0.015795451
8/7/2006,-0.000741999,0.00873527
8/8/2006,-0.002845295,-0.01028969
8/9/2006,-0.003558945,-0.001835662
8/10/2006,-0.004256083,0.007287586
8/11/2006,0.004677215,-0.006330535
8/14/2006,-0.003908316,-0.000566646
8/15/2006,0.001199916,0.008728339
8/16/2006,0.013468076,0.004598954
8/17/2006,0.007858252,-0.000220384
8/18/2006,0.001628867,0.000644406
8/21/2006,0.003714946,0.00050844
8/22/2006,-0.003670452,0.001998898
8/23/2006,0.000932518,-0.002130122
8/24/2006,-0.00443511,-0.007217175
8/25/2006,0.002281625,0.001552918
8/28/2006,-0.000640532,0.001618647
8/29/2006,0.005003498,0
8/30/2006,0.001636489,0.001650003
8/31/2006,0.000421914,0.006962961
9/1/2006,-0.000344988,-0.003912723
9/4/2006,0,0.007280608
9/5/2006,0.005476217,0.006303474
9/6/2006,0.001601979,-0.000818478
9/7/2006,-0.009771277,-0.008760117
9/8/2006,-0.004760724,-0.012008114
9/11/2006,0.003740256,0.003618871
9/12/2006,0.000515871,-0.004847516
9/13/2006,0.010165183,0.007640014
9/14/2006,0.004006894,-0.000559716
9/15/2006,-0.001304985,-0.002545738
9/18/2006,0.002712148,-3.41E-05
9/19/2006,0.001000165,0.002246077
9/20/2006,-0.002187466,-0.00991484
9/21/2006,0.005014098,0.005898761
9/22/2006,-0.005177777,0.005199277
9/25/2006,-0.002465801,-0.012617292
9/26/2006,0.00879991,-0.004122082
9/27/2006,0.007366095,0.012986616
9/28/2006,0.000329359,0.009619313
9/29/2006,0.001937785,0.006947557
10/2/2006,-0.00248671,-0.001758411
10/3/2006,-0.003368717,-0.000503288
10/4/2006,0.001870409,-0.003474388
10/5/2006,0.012018133,0.004951896
10/6/2006,0.002504004,0.006368893
10/9/2006,-0.002689891,-0.000549555
10/10/2006,0.000770639,0.004948961
10/11/2006,0.001969491,0.006931021
10/12/2006,-0.002468142,0.000131705
10/13/2006,0.009541169,0.007870224
10/16/2006,0.002047254,0.005881104
10/17/2006,0.002519067,0.00245239
10/18/2006,-0.003739816,-0.010336304
10/19/2006,0.001480939,0.00684278
10/20/2006,0.000724763,0.000910526
10/23/2006,0.001199771,-0.000129923
10/24/2006,0.006167023,0.001770844
10/25/2006,0.000246885,0.002659688
10/26/2006,0.003521211,0.00519209
10/27/2006,0.004832879,-0.004795207
10/30/2006,-0.008344769,-0.003864297
10/31/2006,0.00045742,-0.005534922
11/1/2006,-0.000123405,0.000391785
11/2/2006,-0.007490469,0.003328314
11/3/2006,-9.50E-05,-4.88E-05
11/6/2006,-0.002223372,-0.000195097
11/7/2006,0.011346713,0.012426587
11/8/2006,0.001993115,0.003132782
11/9/2006,0.002119388,-0.000800769
11/10/2006,-0.005124833,-0.001202116
11/13/2006,0.00163241,-0.003706988
11/14/2006,0.002738001,-0.002287177
11/15/2006,0.006176174,-0.00122697
11/16/2006,0.002598872,0.006982786
11/17/2006,0.002312861,0.004029038
11/20/2006,0.00100734,-0.010056101
11/21/2006,-0.000528123,0.002018734
11/22/2006,0.00161371,-0.000306214
11/23/2006,0,-0.006819768
11/24/2006,0.002316977,-0.003295262
11/27/2006,-0.00354922,-0.002915294
11/28/2006,-0.013804894,-0.01176067
11/29/2006,0.00325707,-0.003999966
11/30/2006,0.009638474,0.009708094
12/1/2006,0.00082891,-0.005851045
12/4/2006,-0.002827271,-0.00451326
12/5/2006,0.008899691,0.004799452
12/6/2006,0.003761301,0.00595002
12/7/2006,-0.001088829,0.000640757
12/8/2006,-0.00395649,0.006764888
12/11/2006,0.001804941,0.003408612
12/12/2006,0.002262675,0.001202767
12/13/2006,-0.001188998,-0.00055195
12/14/2006,0.001303806,0.005863832
12/15/2006,0.008718012,0.005732741
12/18/2006,0.001122412,0.005138086
12/19/2006,-0.003265348,-0.002012795
12/20/2006,0.00217233,-0.006962897
12/21/2006,-0.001620514,-0.00085427
12/22/2006,-0.003583457,-0.001387426
12/25/2006,0,0
12/26/2006,-0.005182974,0
12/27/2006,0.004167999,0
12/28/2006,0.007157843,0.008917641
12/29/2006,-0.001443862,-0.003907063
1/1/2007,0,0
1/2/2007,0,0
1/3/2007,-0.004688626,0.014483684
1/4/2007,-0.001008479,0.001283509
1/5/2007,0.001228286,-0.005064092
1/8/2007,-0.006401819,-0.01064099
1/9/2007,0.002540309,-0.004163904
1/10/2007,-0.002930279,0.000306723
1/11/2007,0.004358639,-0.005713255
1/12/2007,0.006346994,0.011264937
1/15/2007,0,0.001428533
1/16/2007,0.004853166,0.003926911
1/17/2007,0.000726929,-0.007631485
1/18/2007,-0.000824192,-0.00180192
1/19/2007,-0.002963805,0.000934774
1/22/2007,0.002888488,0.004331577
1/23/2007,-0.005257027,-0.00301422
1/24/2007,0.003520862,0.001479512
1/25/2007,0.008515669,0.014002137
1/26/2007,-0.01126293,-0.007205296
1/29/2007,-0.001313291,-0.006587626
1/30/2007,-0.000998603,0.00191071
1/31/2007,0.005659568,0.00033656
2/1/2007,0.006474644,-0.006231961
2/2/2007,0.00559143,0.012751704
2/5/2007,0.001652914,0.004568417
2/6/2007,-0.000932091,0.001109192
2/7/2007,0.000297208,0.004495149
2/8/2007,0.001782464,0.003655704
2/9/2007,-0.001200002,-0.003626674
2/12/2007,-0.007077507,0.00573552
2/13/2007,-0.003324082,-0.004590431
2/14/2007,0.007458774,0.004454207
2/15/2007,0.007784412,0.006173868
2/16/2007,0.001113284,0.001884322
2/19/2007,0,-0.002145059
2/20/2007,-0.000851191,0.003878792
2/21/2007,0.002796195,-0.004981084
2/22/2007,-0.001582582,-0.00860841
2/23/2007,-0.000734286,0.003743815
2/26/2007,-0.003557108,0.0032284
2/27/2007,-0.001233625,0.005186315
2/28/2007,-0.034921501,-0.023093554
3/1/2007,0.005834263,-0.018230715
3/2/2007,-0.002587443,-0.008992951
3/5/2007,-0.011438502,3.27E-05
3/6/2007,-0.009407997,-0.009401262
3/7/2007,0.015254036,0.01317111
3/8/2007,-0.002250874,0.002932312
3/9/2007,0.007191719,0.011565044
3/12/2007,0.000649148,0.002810026
3/13/2007,0.002445061,-0.001905526
3/14/2007,-0.020174506,-0.011566844
3/15/2007,0.006713309,-0.026050119
3/16/2007,0.003727205,0.022080757
3/19/2007,-0.003828309,-0.000423938
3/20/2007,0.010880052,0.009591199
3/21/2007,0.006333631,0.004992391
3/22/2007,0.017095225,0.005867884
3/23/2007,-0.000348422,0.009781389
3/26/2007,0.00109439,0.003387132
3/27/2007,0.000960933,-0.007492823
3/28/2007,-0.006358315,0.000111285
3/29/2007,-0.007827165,-0.004036472
3/30/2007,0.003775112,0.00909497
4/2/2007,-0.001188077,-0.00256162
4/3/2007,0.002421165,0.001188966
4/4/2007,0.009464484,0.008012049
4/5/2007,0.000827641,-0.0002199
4/6/2007,0,0.00512194
4/9/2007,0.003356692,0
4/10/2007,0.000560987,0
4/11/2007,0.002526703,0.003204477
4/12/2007,-0.006463052,-0.000701175
4/13/2007,0.006206296,0.000483386
4/16/2007,0.003481086,0.007169129
4/17/2007,0.010758243,0.008325126
4/18/2007,0.002042943,-0.002823791
4/19/2007,0.000686395,-0.00744866
4/20/2007,-0.001215663,-0.001364438
4/23/2007,0.009274569,0.007173199
4/24/2007,-0.00229053,-0.00109447
4/25/2007,-0.00043893,-0.007747302
4/26/2007,0.010126456,0.005039257
4/27/2007,-0.000708941,0.001160649
4/30/2007,-9.37E-05,-0.007836849
5/1/2007,-0.007830926,0.004751741
5/2/2007,0.002536485,-0.004202087
5/3/2007,0.006345376,0.009716433
5/4/2007,0.00454005,0.00821957
5/7/2007,0.002143289,0.010079903
5/8/2007,0.002517345,0
5/9/2007,-0.001351592,-0.008071277
5/10/2007,0.003323787,-0.0001221
5/11/2007,-0.013793277,-0.003893367
5/14/2007,0.009581178,0.006376373
5/15/2007,-0.001759925,-0.001553558
5/16/2007,-0.001570068,0.001998337
5/17/2007,0.008835589,-0.001385394
5/18/2007,-0.000838845,0.003018493
5/21/2007,0.006617138,0.009362713
5/22/2007,0.001543245,-0.000617401
5/23/2007,-0.000662258,-0.004550342
5/24/2007,-0.001305691,0.001483336
5/25/2007,-0.009591995,-0.007708119
5/28/2007,0,0.000776814
5/29/2007,0.005339999,0
5/30/2007,0.001352596,0.005479035
5/31/2007,0.008295971,-0.000665996
6/1/2007,0.000281046,0.002923283
6/4/2007,0.00369787,0.008351752
6/5/2007,0.001848599,-0.001887174
6/6/2007,-0.005555154,-0.004696852
6/7/2007,-0.008630746,-0.016599266
6/8/2007,-0.017563416,-0.002698284
6/11/2007,0.011357041,0
6/12/2007,0.000981654,0.009592458
6/13/2007,-0.010913626,-0.007171694
6/14/2007,0.015361894,0.006011931
6/15/2007,0.004876031,0.013766053
6/18/2007,0.00652019,0.012406202
6/19/2007,-0.001226437,-0.00429266
6/20/2007,0.001737426,-0.007951041
6/21/2007,-0.013809956,-0.000135393
6/22/2007,0.006406573,-0.008015852
6/25/2007,-0.012895817,-0.004335976
6/26/2007,-0.003247794,0.003197612
6/27/2007,-0.003378598,-0.004416869
6/28/2007,0.009178459,-0.004832788
6/29/2007,-0.000411596,0.006694605
7/2/2007,-0.000690654,0.005569689
7/3/2007,0.009610118,-0.002618049
7/4/2007,0,0.007465133
7/5/2007,0.003778497,0.005015256
7/6/2007,6.56E-05,-0.005679505
7/9/2007,0.00358704,0.008274039
7/10/2007,0.000927793,0.00337814
7/11/2007,-0.014309444,-0.0121859
7/12/2007,0.005834665,-0.002382754
7/13/2007,0.019055311,0.012486598
7/16/2007,0.003114304,0.002836795
7/17/2007,-0.001919472,-0.00282877
7/18/2007,-0.00020656,-0.005763187
7/19/2007,-0.001981633,-0.013815681
7/20/2007,0.004566199,0.01113126
7/23/2007,-0.012316512,-0.008282883
7/24/2007,0.004895433,0.005952698
7/25/2007,-0.019810919,-0.018975259
7/26/2007,0.004672268,-0.006832196
7/27/2007,-0.023483473,-0.031467334
7/30/2007,-0.015858914,-0.005758894
7/31/2007,0.010260924,-0.001464168
8/1/2007,-0.012700977,0.024814295
8/2/2007,0.007064354,-0.01721671
8/3/2007,0.004585654,0.00795119
8/6/2007,-0.026586432,-0.012062918
8/7/2007,0.024130488,-0.005655208
8/8/2007,0.005859811,0.019340406
8/9/2007,0.014218742,0.01348911
8/10/2007,-0.029468142,-0.01919012
8/13/2007,0.000227156,-0.037138089
8/14/2007,-0.000378451,0.029925675
8/15/2007,-0.018391164,-0.012140215
8/16/2007,-0.013680195,-0.005566891
8/17/2007,0.003284419,-0.040986678
8/20/2007,0.024573737,0.035040758
8/21/2007,-0.000269646,0.002391082
8/22/2007,0.001023818,0.001217349
8/23/2007,0.011762036,0.018057525
8/24/2007,-0.00116805,0.000145239
8/27/2007,0.011638894,0.003743839
8/28/2007,-0.008544245,0
8/29/2007,-0.023665022,-0.018954663
8/30/2007,0.022108808,0.00491626
8/31/2007,-0.004140317,0.013013242
9/3/2007,0,0.014697329
9/4/2007,0.011216976,0.001887962
9/5/2007,0.010041011,0.009754182
9/6/2007,-0.011237527,-0.016638379
9/7/2007,0.004429271,0.006793437
9/10/2007,-0.016942307,-0.019340062
9/11/2007,-0.00124531,-0.009222783
9/12/2007,0.013370647,0.023899202
9/13/2007,0.000251509,0.004060057
9/14/2007,0.008481301,0.009149679
9/17/2007,0.000195451,-0.011722387
9/18/2007,-0.005127193,-0.016933523
9/19/2007,0.029201625,0.016254772
9/20/2007,0.005882508,0.028122197
9/21/2007,-0.006502261,-0.004798762
9/24/2007,0.004609053,0.004308632
9/25/2007,-0.006167481,0.001424831
9/26/2007,0.00150364,-0.010671368
9/27/2007,0.005728853,0.005643374
9/28/2007,0.002566616,0.008300933
10/1/2007,-0.002579577,-0.003021722
10/2/2007,0.01287897,0.006092718
10/3/2007,-0.000749801,-0.000891502
10/4/2007,-0.003810334,0.005353562
10/5/2007,0.002552053,0.001943277
10/8/2007,0.008206838,0.007315308
10/9/2007,-0.002139373,-0.008323464
10/10/2007,0.007597269,0.01138987
10/11/2007,-0.000166143,0.002660474
10/12/2007,-0.005949906,0.013794663
10/15/2007,0.004397532,0.000922031
10/16/2007,-0.009243041,-0.012807018
10/17/2007,-0.002177345,-0.004545142
10/18/2007,-0.003334479,0.009585352
10/19/2007,0.000461226,-0.010228116
10/22/2007,-0.027409066,-0.012330923
10/23/2007,0.007684662,-0.010508755
10/24/2007,0.004843263,0.00846844
10/25/2007,-0.000303282,-0.004912496
10/26/2007,0.003970596,0.014547949
10/29/2007,0.009690113,0.012925201
10/30/2007,0.00162663,0.006710431
10/31/2007,-0.00472257,-0.007008649
11/1/2007,0.008902532,0.009400826
11/2/2007,-0.022461066,-0.02015889
11/5/2007,-0.003613308,-0.008426838
11/6/2007,-0.000185991,-0.0105963
11/7/2007,0.006729425,0.002089331
11/8/2007,-0.026519963,-0.01386891
11/9/2007,-0.005205863,-0.000501197
11/12/2007,-0.009491705,-0.012065373
11/13/2007,-0.00846832,0.005234024
11/14/2007,0.029174073,0.003865634
11/15/2007,-0.010354581,0.010955016
11/16/2007,-0.010183696,-0.011271591
11/19/2007,0.002484351,-0.010755378
11/20/2007,-0.015233021,-0.027085514
11/21/2007,0.000139386,0.017269017
11/22/2007,0,-0.024989978
11/23/2007,-0.011911791,0.013902371
11/26/2007,0.016309022,0.017350949
11/27/2007,-0.021620851,-0.013030788
11/28/2007,0.016572185,-0.006439577
11/29/2007,0.024048351,0.026951324
11/30/2007,0.003012056,0.006802813
12/3/2007,0.005299558,0.013135704
12/4/2007,-0.005602778,-0.007135624
12/5/2007,-0.00415947,-0.011179642
12/6/2007,0.013219855,0.02828091
12/7/2007,0.016172822,-0.001262698
12/10/2007,-0.002313397,0.01068518
12/11/2007,0.007687191,0.001601855
12/12/2007,-0.019186708,-0.004340939
12/13/2007,-0.002897281,0.003503175
12/14/2007,0.001968571,-0.029817924
12/17/2007,-0.01422422,0.005153798
12/18/2007,-0.013057578,-0.018633765
12/19/2007,0.006072194,0.000238937
12/20/2007,0.001182438,0.000828149
12/21/2007,0.004648314,0.009722348
12/24/2007,0.014598315,0.021069671
12/25/2007,0,0
12/26/2007,0.007119966,0
12/27/2007,-4.68E-05,0
12/28/2007,-0.010180323,0.002855247
12/31/2007,-0.00309492,-0.006294423
1/1/2008,0,0
1/2/2008,-0.004934777,0
1/3/2008,-0.013910313,-0.006225853
1/4/2008,-0.002445538,0.009771332
1/7/2008,-0.020733972,-0.020202473
1/8/2008,0.001159783,-0.002016194
1/9/2008,-0.017983882,0.003282953
1/10/2008,0.011889969,-0.013183325
1/11/2008,0.009333375,-0.007971049
1/14/2008,-0.01197259,-0.003326562
1/15/2008,0.006393832,0.002208996
1/16/2008,-0.024414235,-0.030583859
1/17/2008,-0.001902117,-0.013724806
1/18/2008,-0.029742734,-0.006814855
1/21/2008,0,-0.000118546
1/22/2008,-0.015713384,-0.054814713
1/23/2008,-0.001926902,0.029023681
1/24/2008,0.022679902,-0.02278711
1/25/2008,0.01282707,0.047510386
1/28/2008,-0.019612174,-0.001157256
1/29/2008,0.018967454,-0.013647998
1/30/2008,0.004631495,0.016635336
1/31/2008,-0.007517134,-0.008139127
2/1/2008,0.019689637,0.007280764
2/4/2008,0.01217179,0.025409095
2/5/2008,-0.010821407,-0.000497578
2/6/2008,-0.029559255,-0.026252064
2/7/2008,-0.011549236,0.00126106
2/8/2008,0.009720467,-0.025751405
2/11/2008,-0.003710102,0.01046451
2/12/2008,0.006479372,-0.013191529
2/13/2008,0.009376708,0.035443313
2/14/2008,0.010501627,-0.005059205
2/15/2008,-0.014488044,-0.000136102
2/18/2008,0,-0.015597046
2/19/2008,0.006189122,0.027472527
2/20/2008,-0.005509397,0.003413682
2/21/2008,0.01024922,-0.012284403
2/22/2008,-0.013206474,0.006549494
2/25/2008,0.006345709,-0.007366608
2/26/2008,0.014052863,0.018850301
2/27/2008,0.005241399,0.014651205
2/28/2008,-0.000572839,-0.001790568
2/29/2008,-0.01022384,-0.018234149
3/3/2008,-0.024646826,-0.013644734
